,Event Date 1,Event Date 2,Event-Type 1,Event-Type 2,Event-Type 3,Event-Type 4,Event-Type-health 1,Event-Type-health 2,Event-Type-health 3,Event-Type-health 4,Event-Type-Social 1,Event-Type-Social 2,Event-Type-Social 3,Event-Type-Social 4,Event-Type-Social 5,Event-Type-Social 6,Event-Type-Social 7,Event-Type-Movements 1,Event-Type-Movements 2,Event-Type-Movements 3,Event-Type-Movements 4,Event-Type-Movements 5,Event-Type-Movements 6,Event-Type Security 1,Event-Type Security 2,Event-Type Security 3,Event-Type Security 4,Number of infected migrants,Number of migrant in quarantine,Number of deaths at sea,Number of deaths when crossing borders,Number of rescued people when crossing borders,Number of arrived people by sea,Number of arrived people through boarders,Number of migrants deaths by COVID -19,Number of migrants healed of COVID-19,Number of people deported on sea,Number of people deported through borders,City 1,Latitude-city1_degrees,Latitude-city1_minutes,Latitude-city1_seconds,Latitude-city1_direction,Longitude-city1_degrees,Longitude-city1_minutes,Longitude-city1_seconds,Longitude-city1_direction,City 2,Latitude-city 2_degrees,Latitude-city 2_minutes,Latitude-city 2_seconds,Latitude-city 2_direction,Longitude-city 2_degrees,Longitude-city 2_minutes,Longitude-city 2_seconds,Longitude-city 2_direction,City 3,Latitude-City 3_degrees,Latitude-City 3_minutes,Latitude-City 3_seconds,Latitude-City 3_direction,Longitude-City 3_degrees,Longitude-City 3_minutes,Longitude-City 3_seconds,Longitude-City 3_direction,City 4,Latitude-City 4_degrees,Latitude-City 4_minutes,Latitude-City 4_seconds,Latitude-City 4_direction,Longitude-City 4_degrees,Longitude-City 4_minutes,Longitude-City 4_seconds,Longitude-City 4_direction,Source-Country,Source-date,Source-Type,Language,City,City code,Country
449,2020-06-16,,Health,,,,infections,quarantine,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,TN-33-Le Kef,36.0,10.0,,N,8.0,42,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,2020-06-19,Written press,French,Le Kef,TN-33,Tunisia
450,07-07-2020,,Movements,Health,Social,,infections,quarantine,,,government actions,,,,,,,Arrivals through borders,,,,,,,,,,10.0,54.0,,,,,,,,,,TN-42-Kasserine,35.0,10.0,0,N,8.0,50,0,E,TN-52-Monastir,35.0,46,0,N,10.0,51.0,0,E,,,,,,,,,,,,,,,,,,,Tunisia,10-07-2020,Radio,Arabic,Kasserine ,TN-42,Tunisia
451,08-07-2020,07-07-2020,Movements,Health,Social,,infections,quarantine,,,government actions,,,,,,,Arrivals through borders,,,,,,,,,,12.0,24.0,,,,,,,,,,TN-42-Kasserine,35.0,10.0,0,N,8.0,50,0,E,TN-52-Monastir,35.0,46,0,N,10.0,51.0,0,E,,,,,,,,,,,,,,,,,,,Tunisia,09-07-2020,Written press,Arabic,Kasserine ,TN-42,Tunisia
452,,,Movements,Health,Social,,infections,quarantine,,,government actions,,,,,,,Arrivals through borders,,,,,,,,,,2.0,4.0,,,,,,,,,,TN-42-Kasserine,35.0,10.0,0,N,8.0,50,0,E,TN-52-Monastir,35.0,46,0,N,10.0,51.0,0,E,,,,,,,,,,,,,,,,,,,Tunisia,09-07-2020,Written press,Arabic,Kasserine ,TN-42,Tunisia
453,09-07-2020,,Movements,Health,Social,,infections,quarantine,,,government actions,,,,,,,Arrivals through borders,,,,,,,,,,4.0,25.0,,,,,,,,,,TN-42-Kasserine,35.0,10.0,0,N,8.0,50,0,E,TN-52-Monastir,35.0,46,0,N,10.0,51.0,0,E,TN-51-Sousse,35.0,50.0,0,N,10.0,38.0,0,E,,,,,,,,,,Tunisia,09-07-2020,Radio,Arabic,Kasserine ,TN-42,Tunisia
454,,,Social,Health,Movements,,risk of infections,access to health care,,,government actions,,,,,,,Arrivals through borders,Arrival by sea,,,,,,,,,,,,,,,,,,,,TN-82-Mdenine => Zarzis,33.0,30.0,0,N,11.0,7,0,E,TN-11-Tunis => La Marsa,36.0,52,35,N,10.0,19.0,31,E,,,,,,,,,,,,,,,,,,,Tunisia,19-08-2020,Written press,Arabic,Mdenine,TN-82,Tunisia
455,,,Social,Health,Movements,,risk of infections,quarantine,access to health care,,government actions,accomodation,,,,,,Arrivals through borders,Arrival by sea,,,,,,,,,,,,,,,,,,,,TN-11-Tunis,36.0,48.0,3,N,10.0,10,48,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,16-07-2020,Written press,Arabic,Tunis,TN-11,Tunisia
456,,,Social,Movements,Health,,risk of infections,,,,government actions,OSC actions,NGOs actions,,,,,Arrivals through borders,Arrival by sea,,,,,,,,,,,,,,,,,,,,TN-11-Tunis,36.0,48.0,3,N,10.0,10,48,E,TN-11-Tunis => La Marsa,36.0,52,35,N,10.0,19.0,31,E,TN-12-L'Ariana => Raoued,36.0,57.0,"16,15",N,10.0,11.0,"28,91",E,TN-12-L'Ariana,36.0,51.0,45,N,10.0,11.0,44,E,Tunisia,09-04-2020,Written press,Arabic,Tunis,TN-11,Tunisia
457,,,Social,,,,,,,,government actions,NGOs actions,accomodation,jobs,Details on lockdown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,06-05-2020,Written press,Arabic,,,
458,,,Movements,Health,Social,,risk of infections,quarantine,,,government actions,,,,,,,Arrival by sea,,,,,,,,,,,,,,,450,,,,,,IT-82-Sicilia => Lampedusa,35.0,31.0,0,N,12.0,35,0,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,UK,31-08-2020,Written press,Arabic,Sicilia,IT-82,Italy
459,19-08-2020,,Social,Movements,,,,,,,government actions,NGOs actions,,,,,,Arrivals through borders,Arrival by sea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,19-08-2020,Written press,Arabic,,,
460,14-06-2020,,Movements,,,,,,,,,,,,,,,Departures,Arrival by sea,Arrivals through borders,,,,,,,,,,,,,1000,,,,,,IT-82-Sicilia => Lampedusa,35.0,31.0,,N,12.0,35,,E,MT-60-Valletta,35.0,53,52,N,14.0,30.0,45,E,LY-TB-tripoli,32.0,53.0,"30,68",N,13.0,11.0,"14,86",E,,,,,,,,,,Germany,14-06-2020,Written press,German,Sicilia,IT-82,Italy
461,10-08-2020,,Social,Movements,,,,,,,government actions,,,,,,,Departures,,,,,,,,,,,,,,,,,,,40/WEEK,,IT-82-Sicilia => Lampedusa,35.0,31.0,0,N,12.0,35,0,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,06-08-2020,Written press,Arabic,Sicilia,IT-82,Italy
462,05-08-2020,,Movements,Health,Social,,infections,quarantine,,,government actions,,,,,,,Departures,Arrivals through borders,Arrival by sea,,,,,,,,2.0,,,,,,,,,,,TN-82-Mdenine => Djerba,33.0,47.0,0,N,10.0,53,0,E,TN-41-Kairouan,35.0,40,0,N,10.0,6.0,0,E,TN-52-Monastir,35.0,46.0,0,N,10.0,51.0,0,E,,,,,,,,,,Tunisia,06-08-2020,Written press,French,Mdenine,TN-82,Tunisia
463,14-08-2020,,Health,Social,,,infections,risk of infections,quarantine,access to health care,government actions,Details on lockdown,,,,,,,,,,,,,,,,,,,,,,,,,,,TN-81-Gabs,33.0,52.0,53,N,10.0,5,54,E,TN-82-Mdenine,33.0,21,"16,99",N,10.0,30.0,"19,01",E,TN-51-Sousse,35.0,50.0,0,N,10.0,38.0,0,E,TN-42-Kasserine,35.0,30.0,0,N,11.0,7.0,0,E,Tunisia,15-08-2020,Written press,Arabic,Gabs,TN-81,Tunisia
464,,,Movements,Social,,,,,,,government actions,,,,,,,Arrival by sea,Departures,Rescued at sea,,,,,,,,,,,,,7890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,04-09-2020,Written press,Arabic,,,
465,,,Movements,Social,,,,,,,government actions,NGOs actions,,,,,,Arrival by sea,Rescued at sea,,,,,,,,,,,,,,,,,,,,IT-82-Sicilia => Lampedusa,35.0,31.0,0,N,12.0,35,0,E,TN-61-Sfax,34.0,44,26,N,10.0,45.0,35,E,TN-53-Mahdia,35.0,30.0,17,N,11.0,3.0,44,E,,,,,,,,,,UK,08-09-2020,Written press,Arabic,Sicilia,IT-82,Italy
466,,,Movements,Social,,,,,,,government actions,NGOs actions,,,,,,Arrivals through borders,Arrival by sea,Dying when crossing borders,Dying in sea,Rescued when crossing borders,Rescued at sea,,,,,,,,,,,,,,,,LY-TB-Tarabulus => Tajura,32.0,52.0,55,N,13.0,20,24,E,LY-MB-Al Marqab => Zlitan,32.0,27,50,N,14.0,34.0,21,E,LY-MB-Al Marqab => Khoms,32.0,38.0,59,N,14.0,15.0,52,E,LY-ZA-Az Zawiyah => Sabratha,32.0,47.0,32,N,12.0,29.0,3,E,UK,11-08-2020,Written press,Arabic,tripoli,LY-TB,Libya
467,02-07-2020,,Movements,Health,Social,,risk of infections,access to health care,,,government actions,NGOs actions,,,,,,Arrivals through borders,,,,,,,,,,,,,,,,,,,,,LY-TB-Tarabulus,32.0,52.0,"30,88",N,13.0,11,"14,86",E,,,,,,,,,,,,,,,,,,,,,,,,,,,,International,03-07-2020,Written press,Arabic,tripoli,LY-TB,Libya
468,,,Movements,Health,Social,,access to health care,,,,government actions,NGOs actions,OSC actions,,,,,Arrival by sea,Rescued at sea,,,,,,,,,,,,,,8020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,International,18-09-2020,Written press,Arabic,,,
469,09-08-2020,,Movements,Health,Social,,risk of infections,quarantine,infections,,government actions,NGOs actions,,,,,,Arrivals through borders,,,,,,,,,,,,,,,,,,,,,TN-82-Mdenine => Zarzis,33.0,30.0,0,N,11.0,7,0,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,10-08-2020,Written press,French,Mdenine,TN-82,Tunisia
470,2020-06-19,2020-06-14,Movements,,,,,,,,,,,,,,,Departure by sea,Rescued at sea,,,,,,,,,4.0,20.0,,,,,,,,,,TN-61-Sfax => Kerkennah,34.0,42.0,56,N,11.0,11,25,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,2020-06-20,Written press,French,Sfax,TN-61,Tunisia
471,08-08-2020,,Health,,,,infections,risk of infections,quarantine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN-12-L'Ariana,36.0,51.0,45,N,10.0,11,44,E,TN-11-Tunis,35.0,48,3,N,10.0,10.0,48,E,TN-51-Sousse,35.0,50.0,0,N,10.0,38.0,0,E,,,,,,,,,,Tunisia,09-08-2020,Written press,French,L'Ariana,TN-12,Tunisia
472,,,Movements,Health,,,infections,,,,,,,,,,,Arrivals through borders,,,,,,,,,,8.0,,,,,,,,,,,TN-82-Mdenine,33.0,21.0,"16,99",N,10.0,30,43849,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,13-08-2020,Written press,French,Mdenine,TN-82,Tunisia
473,11-09-2020,,Movements,Health,,,infections,quarantine,risk of infections,,,,,,,,,Arrivals through borders,,,,,,,,,,,12.0,,,,,,,,,,TN-31-Bja,36.0,43.0,32,N,9.0,10,54,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,11-09-2020,Written press,Arabic,Bja,TN-31,Tunisia
474,,,Movements,Health,Social,,infections,risk of infections,quarantine,access to health care,NGOs actions,government actions,,,,,,Arrivals through borders,,,,,,,,,,,,,,,,,,,,,TN-82-Mdenine,33.0,21.0,"16,99",N,10.0,30,43849,E,TN-42-Kasserine,35.0,10,0,N,8.0,50.0,0,E,,,,,,,,,,,,,,,,,,,France,03-07-2020,Written press,French,Mdenine,TN-82,Tunisia
475,24-08-2020,,Movements,,,,access to health care,,,,,,,,,,,Arrivals through borders,,,,,,,,,,,,,,,,,,,,,TN-82-Mdenine,33.0,21.0,"16,99",N,10.0,30,43849,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,24-08-2020,Radio,Arabic,Mdenine,TN-82,Tunisia
476,,,Movements,Social,,,,,,,jobs,NGOs actions,government actions,accomodation,,,,Arrivals through borders,,,,,,,,,,,,,,,,,,,,,TN-61-Sfax,35.0,44.0,26,N,10.0,45,37,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,27-08-2020,Written press,French,Sfax,TN-61,Tunisia
477,,,Movements,Social,,,,,,,NGOs actions,government actions,,,,,,Arrivals through borders,,,,,,,,,,,,,,,,,,,,,TN-82-Mdenine,33.0,21.0,"16,99",N,10.0,30,43849,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,31-08-2020,Written press,French,Mdenine,TN-82,Tunisia
478,24-08-2020,,Movements,Social,,,,,,,NGOs actions,accomodation,government actions,,,,,Arrivals through borders,,,,,,,,,,,,,,,,,,,,,TN-82-Mdenine,33.0,21.0,"16,99",N,10.0,30,43849,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,BELGUIM,04-09-2020,Written press,French,Mdenine,TN-82,Tunisia
479,20-08-2020,,Movements,Social,Health,,risk of infections,access to health care,,,NGOs actions,accomodation,government actions,,,,,Arrivals through borders,,,,,,,,,,,,,,,,,,,,,TN-82-Mdenine => Zarzis,33.0,30.0,0,N,11.0,7,0,E,TN-82-Mdenine,33.0,21,"16,99",N,10.0,30.0,"19,01",E,,,,,,,,,,,,,,,,,,,France,08-09-2020,Written press,French,Mdenine,TN-82,Tunisia
480,20-09-2020,,Social,Security,,,,,,,jobs,,,,,,,,,,,,,Riots,,,,,,,,,,,,,,,TN-51-Sousse,35.0,50.0,0,N,10.0,38,0,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,20-09-2020,Written press,French,Sousse,TN-51,Tunisia
481,13-07-2020,,Movements,Health,,,quarantine,risk of infections,,,,,,,,,,Arrival by sea,,,,,,,,,,,,,,,1137,,,,,,IT-82-Sicilia => Lampedusa,35.0,31.0,,N,12.0,35,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,13-07-2020,Written press,French,Sicilia,IT-82,Italy
482,03-08-2020,,Movements,Security,Social,,,,,,government actions,,,,,,,Dying in sea,Rescued at sea,,,,,Killings,,,,,,1,,,,,,,,,TN-61-Sfax,35.0,44.0,26,N,10.0,45,37,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,04-08-2020,Radio,Arabic,Sfax,TN-61,Tunisia
483,02-08-2020,,Movements,Social,,,,,,,government actions,NGOs actions,,,,,,Arrival by sea,,,,,,,,,,,,,,,,,,,,,TN-61-Sfax,35.0,44.0,26,N,10.0,45,37,E,TN-53-Mahdia,35.0,30,17,N,11.0,3.0,44,E,,,,,,,,,,,,,,,,,,,France,04-08-2020,Written press,Arabic,Sfax,TN-61,Tunisia
484,,,Movements,Social,,,,,,,government actions,,,,,,,Rescued at sea,Dying in sea,,,,,,,,,,,1,,28,,,,,,,TN-61-Sfax,35.0,44.0,26,N,10.0,45,37,E,TN-53-Mahdia,35.0,30,17,N,11.0,3.0,44,E,,,,,,,,,,,,,,,,,,,France,30-07-2020,Written press,Arabic,Sfax,TN-61,Tunisia
485,,,Movements,Social,Health,,risk of infections,access to health care,,,NGOs actions,government actions,,,,,,Arrival by sea,,,,,,,,,,,,,,,1000,,,,,,IT-82-Sicilia => Lampedusa,35.0,31.0,0,N,12.0,35,0,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,27-07-2020,Written press,Arabic,Sicilia,IT-82,Italy
486,,,Movements,Social,,,,,,,government actions,,,,,,,Arrival by sea,,,,,,,,,,,,,,,,,,,,,IT-82-Sicilia => Lampedusa,35.0,31.0,0,N,12.0,35,0,E,TN-61-Sfax,34.0,44,26,N,10.0,45.0,37,E,,,,,,,,,,,,,,,,,,,France,10-08-2020,Written press,Arabic,Sicilia,IT-82,Italy
487,,,Movements,Social,Health,,risk of infections,quarantine,access to health care,,accomodation,government actions,NGOs actions,,,,,Arrival by sea,Departures,,,,,,,,,,,,,,14051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,12-08-2020,Written press,Arabic,,,
488,,,Movements,Social,Health,,infections,quarantine,access to health care,,accomodation,NGOs actions,government actions,,,,,Arrival by sea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,11-08-2020,Written press,Arabic,,,
489,17-08-2020,,Movements,Social,Health,,risk of infections,quarantine,,,accomodation,government actions,NGOs actions,,,,,Arrival by sea,Departures,,,,,,,,,,,,,,,,,,,,IT-82-Sicilia,37.0,35.0,"59,85",N,14.0,0,"55,36",E,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,17-08-2020,Written press,Arabic,Sicilia,IT-82,Italy
490,,,Movements,Social,,,,,,,government actions,,,,,,,Arrival by sea,,,,,,,,,,,,,,,,,,,,,IT-82-Sicilia,37.0,35.0,"59,85",N,14.0,0,"55,36",E,IT-82-Sicilia => Lampedusa,35.0,31,0,N,12.0,35.0,0,E,TN-53-Mahdia,35.0,30.0,17,N,11.0,3.0,44,E,,,,,,,,,,Tunisia,09-08-2020,Written press,French,Sicilia,IT-82,Italy
491,,,Movements,Social,,,,,,,government actions,,,,,,,Arrival by sea,,,,,,,,,,,,,,,,,,,,,TN-53-Mahdia,35.0,30.0,17,N,11.0,3,44,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,08-08-2020,Written press,French,Mahdia,TN-53,Tunisia
492,2020-06-23,,Health,,,,infections,quarantine,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,TN-42-Kasserine,35.0,10.0,,N,8.0,50,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,2020-06-25,Written press,French,Kasserine ,TN-42,Tunisia
493,,,Movements,Social,,,,,,,government actions,NGOs actions,,,,,,Arrival by sea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,13-08-2020,Written press,French,,,
494,,,Movements,Social,,,,,,,government actions,,,,,,,Arrival by sea,Rescued at sea,,,,,,,,,,,,,,,,,,,,TN-53-Mahdia,35.0,30.0,17,N,11.0,3,44,E,TN-61-Sfax,34.0,44,26,N,10.0,45.0,37,E,IT-82-Sicilia => Lampedusa,35.0,31.0,0,N,12.0,35.0,0,E,,,,,,,,,,UK,08-09-2020,Written press,Arabic,Mahdia,TN-53,Tunisia
495,,,Social,Movements,,,,,,,government actions,NGOs actions,,,,,,Arrival by sea,Arrivals through borders,,,,,,,,,,,,,,,,,,,,TN-53-Mahdia,35.0,30.0,17,N,11.0,3,44,E,TN-61-Sfax,34.0,44,26,N,10.0,45.0,37,E,,,,,,,,,,,,,,,,,,,Tunisia,16-08-2020,Written press,French,Mahdia,TN-53,Tunisia
496,,,Movements,Social,,,,,,,government actions,,,,,,,Arrival by sea,Rescued at sea,,,,,,,,,,,,,73,,,,,,,TN-82-Mdenine,33.0,21.0,"16,99",N,10.0,30,43849,E,TN-61-Sfax => Kerkennah,34.0,42,56,N,11.0,11.0,25,E,,,,,,,,,,,,,,,,,,,Turkey,16-08-2020,Written press,Arabic,Mdenine,TN-82,Tunisia
497,,,Movements,Social,,,,,,,government actions,,,,,,,Arrival by sea,,,,,,,,,,,,,,,15406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,17-08-2020,Written press,French,,,
498,,,Movements,Social,Health,,risk of infections,quarantine,,,government actions,,,,,,,Arrival by sea,Departures,,,,,,,,,,,,,,,,,,,,TN-11-Tunis,36.0,48.0,3,N,10.0,10,48,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,17-08-2020,Written press,French,Tunis,TN-11,Tunisia
499,17-08-2020,,Movements,Social,,,,,,,government actions,,,,,,,Arrival by sea,Departures,,,,,,,,,,,,,,,,,,,,TN-11-Tunis,36.0,48.0,3,N,10.0,10,48,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,17-08-2020,Written press,French,Tunis,TN-11,Tunisia
500,17-08-2020,,Movements,Social,,,,,,,government actions,,,,,,,Arrival by sea,Departures,,,,,,,,,,,,,,,,,,,,TN-11-Tunis,36.0,48.0,3,N,10.0,10,48,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,17-08-2020,Written press,French,Tunis,TN-11,Tunisia
501,,,Movements,Social,,,,,,,NGOs actions,government actions,,,,,,Arrival by sea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,17-08-2020,Radio,Arabic,,,
502,2020-04-12,,Social,,,,,,,,NGOs actions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,2020-04-12,Video,French,,,
503,,,Movements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,2020-06-25,Written press,French,,,
504,,,Movements,Social,,,,,,,NGOs actions,government actions,,,,,,Arrival by sea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,17-08-2020,Video,Arabic,,,
505,18-08-2020,,Movements,,,,,,,,,,,,,,,Departure by sea,,,,,,,,,,,,,,,,,,,,,TN-82-Mdenine => Zarzis,33.0,30.0,,N,11.0,7,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,18-08-2020,Written press,French,Mdenine,TN-82,Tunisia
506,,,Movements,,,,,,,,,,,,,,,Rescued at sea,Dying in sea,,,,,,,,,,,1,,,,,,,,,TN-82-Mdenine => Zarzis,33.0,30.0,,N,11.0,7,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,20-08-2020,Written press,French,Mdenine,TN-82,Tunisia
507,,,Movements,,,,,,,,,,,,,,,Departure by sea,,,,,,,,,,,,,,,,,,,,,TN-53-Mahdia,35.0,30.0,17,N,11.0,3,44,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,28-08-2020,Written press,French,Mahdia,TN-53,Tunisia
508,29-08-2020,,Movements,,,,,,,,,,,,,,,Arrival by sea,,,,,,,,,,,,,,,450,,,,,,IT-82-Sicilia => Lampedusa,35.0,31.0,,N,12.0,35,,E,IT-82-Sicilia,37.0,35,"59,85",N,14.0,0.0,"55,36",E,,,,,,,,,,,,,,,,,,,Tunisia,30-08-2020,Written press,French,Sicilia,IT-82,Italy
509,,,Movements,,,,,,,,,,,,,,,Arrival by sea,Rescued at sea,,,,,,,,,,,,,,450,,,,,,IT-82-Sicilia => Lampedusa,35.0,31.0,,N,12.0,35,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,30-08-2020,Written press,French,Sicilia,IT-82,Italy
510,,,Movements,,,,,,,,,,,,,,,Arrival by sea,,,,,,,,,,,,,,,,,,,,,IT-82-Sicilia => Lampedusa,35.0,31.0,,N,12.0,35,,E,IT-RM-Roma,41.0,53,35,N,12.0,28.0,58,E,,,,,,,,,,,,,,,,,,,Tunisia,30-08-2020,Written press,French,Sicilia,IT-82,Italy
511,,,Movements,,,,,,,,,,,,,,,Departure by sea,,,,,,,,,,,,,,,,,,,,,TN-21-Nabeul => Kelibia,36.0,50.0,51,N,11.0,5,38,E,TN-51-Sousse,35.0,50,,N,10.0,38.0,,E,,,,,,,,,,,,,,,,,,,Tunisia,03-09-2020,Written press,French,Nabeul,TN-21,Tunisia
512,,,Movements,,,,,,,,,,,,,,,Arrival by sea,deportation,,,,,,,,,,,,,,899,,,,,32,IT-RM-Roma,41.0,53.0,35,N,12.0,28,58,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,03-09-2020,Written press,French,Roma,IT-RM,Italy
513,2020-06-25,,Movements,,,,,,,,,,,,,,,Departures,Rescued at sea,Dying in sea,,,,,,,,,,62,,,,,,,,,TN-61-Sfax,34.0,44.0,26,N,10.0,45,37,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,Switzeland,2020-06-25,Written press,French,Sfax,TN-61,Tunisia
514,11-07-2020,,Movements,Health,,,quarantine,,,,,,,,,,,Arrivals through borders,,,,,,,,,,,,,,,,,,,,,TN-42-Kasserine,35.0,10.0,,N,8.0,50,,E,TN-33-Le Kef,36.0,10,,N,8.0,42.0,,E,TN-52-Monastir,35.0,46.0,,N,10.0,51.0,,E,,,,,,,,,,France,03-09-2020,Written press,French,Kasserine ,TN-42,Tunisia
515,04-08-2020,,Movements,Social,,,,,,,government actions,,,,,,,Rescued at sea,deportation,,,,,,,,,,,,,,,,,,27,,MT-60-Valletta,35.0,53.0,52,N,14.0,30,45,E,TN-11-Tunis,36.0,48,3,N,10.0,10.0,48,E,,,,,,,,,,,,,,,,,,,Tunisia,08-09-2020,Written press,French,Valletta,MT-60,Malta
516,,,Movements,,,,,,,,,,,,,,,Departure by sea,Rescued at sea,,,,,,,,,,,,,32,,,,,,,TN-11-Tunis,36.0,48.0,3,N,10.0,10,48,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,22-09-2020,Written press,French,Tunis,TN-11,Tunisia
517,31-10-2020,,Social,,,,,,,,government actions,jobs,,,,,,,,,,,,,,,,,,,,,,,,,,,IT-RM-Roma,41.0,53.0,35,N,12.0,28,58,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,15-05-2020,Written press,French,Roma,IT-RM,Italy
518,27-07-2020,30-07-2020,Movements,Health,,,quarantine,,,,,,,,,,,Departure by sea,deportation,,,,,,,,,,700.0,,,,4000 (2020) /2700 (2017),,,,,,TN-11-Tunis,36.0,48.0,3,N,10.0,10,48,E,IT-82-Sicilia => Lampedusa,35.0,31,,N,12.0,35.0,,E,,,,,,,,,,,,,,,,,,,France,08-08-2020,Written press,French,Tunis,TN-11,Tunisia
519,,,Movements,,,,,,,,,,,,,,,deportation,,,,,,,,,,,,,,,,,,,,,TN-51-Sousse,35.0,50.0,,N,10.0,38,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tunisia,10-08-2020,Written press,Arabic,Sousse,TN-51,Tunisia
520,10-08-2020,,Movements,,,,,,,,,,,,,,,deportation,,,,,,,,,,,,,,2918,4077,,,,,80 rapatriments/ semaine,IT-RM-Roma,41.0,53.0,35,N,12.0,28,58,E,TN-11-Tunis,36.0,48,3,N,10.0,10.0,48,E,,,,,,,,,,,,,,,,,,,Tunisia,08-08-2020,Written press,French,Roma,IT-RM,Italy
521,28-07-2020,10-08-2020,Movements,,,,,,,,,,,,,,,deportation,,,,,,,,,,,,,,,,,,,,80/  semaine,TN-11-Tunis,36.0,48.0,3,N,10.0,10,48,E,IT-RM-Roma,41.0,53,35,N,12.0,28.0,58,E,,,,,,,,,,,,,,,,,,,Tunisia,10-08-2020,Written press,French,Tunis,TN-11,Tunisia
522,10-08-2020,31-03-2011,Movements,,,,,,,,,,,,,,,Departure by sea,Dying in sea,,,,,,,,,,,1000,,,,,,,,,IT-82-Sicilia => Lampedusa,35.0,31.0,,N,12.0,35,,E,TN-53-Mahdia,35.0,30,17,N,11.0,3.0,44,E,TN-61-Sfax,34.0,44.0,26,N,10.0,45.0,36,E,,,,,,,,,,France,09-08-2020,Written press,French,Sicilia,IT-82,Italy
523,06-08-2020,08-08-2020,Movements,,,,,,,,,,,,,,,Arrival by sea,,,,,,,,,,,,,,,4000 (2020) /2700 (2017),,,,,,TN-53-Mahdia,35.0,30.0,17,N,11.0,3,44,E,IT-82-Sicilia => Lampedusa,35.0,31,,N,12.0,35.0,,E,IT-82-Sicilia,37.0,35.0,"59,85",N,14.0,,"55,36",E,,,,,,,,,,Tunisia,09-08-2020,Written press,French,Mahdia,TN-53,Tunisia
